"";"Price";"Year";"Make";"Model";"Mileage";"Engine";"AutoTraderPage"
"1412";219900;2010;"BMW";"1";118500;2,5;129
"1413";189900;2010;"BMW";"X1";61000;1,8;129
"1414";159900;2011;"BMW";"3";NA;2;129
"1415";159900;2011;"BMW";"3";95000;2;129
"1416";159950;2010;"BMW";"3";91000;2;129
"1417";269000;2012;"BMW";"3";64092;2;129
"1418";429950;2008;"BMW";"M3";68000;4;129
"1419";239900;2011;"BMW";"X1";52000;2;129
"1420";199900;2010;"BMW";"X3";89000;NA;129
"1421";269900;2012;"BMW";"3";99000;NA;129
"1422";269950;2008;"BMW";"X5";130000;NA;129
"1423";369900;2010;"BMW";"X5";88000;3;130
"1424";489950;2012;"BMW";"M3";64000;NA;130
"1425";530000;2015;"BMW";"3";1000;2;130
"1426";349950;2014;"BMW";"3";10000;2;130
"1427";564000;2015;"BMW";"5";1000;2;130
"1428";79800;2001;"BMW";"3";260751;2,2;130
"1429";299995;2009;"BMW";"X5";125000;4,8;130
"1430";1149990;2015;"BMW";"M4";5000;3;130
"1431";499900;2015;"BMW";"I3";1300;1;130
"1432";539000;2015;"BMW";"5";1000;2;130
"1433";2099995;2015;"BMW";"I8";1000;1,5;130
"1434";369900;2010;"BMW";"X5";88000;3;131
"1435";345000;2015;"BMW";"1";1000;1,6;131
"1436";104900;2006;"BMW";"3";148000;2;131
"1437";299900;2014;"BMW";"3";30000;1,6;131
"1438";299900;2014;"BMW";"3";30000;1,6;131
"1439";389500;2011;"BMW";"X3";43000;NA;131
"1440";395000;2015;"BMW";"3";1000;2;131
"1441";299900;2014;"BMW";"3";30000;1,6;131
"1442";395000;2015;"BMW";"3";1000;2;131
"1443";299900;2014;"BMW";"3";30000;1,6;131
"1444";769000;2014;"BMW";"X6";21000;3;131
"1445";369900;2010;"BMW";"X5";88000;3;132
"1446";399000;2011;"BMW";"X3";66000;3;132
"1447";479000;2014;"BMW";"X3";46000;2;132
"1448";679000;2015;"BMW";"X3";4500;2;132
"1449";599000;2013;"BMW";"4";27000;3;132
"1450";299995;2013;"BMW";"3";28000;2;132
"1451";489000;2015;"BMW";"3";6200;2;132
"1452";439000;2015;"BMW";"3";4850;2;132
"1453";429000;2015;"BMW";"3";5500;2;132
"1454";359000;2014;"BMW";"3";26000;1,6;132
"1455";284900;2011;"BMW";"5";96000;2;132
"1456";369900;2010;"BMW";"X5";88000;3;133
"1457";399000;2015;"BMW";"3";4500;1,6;133
"1458";119950;2006;"BMW";"X3";194000;2;133
"1459";399000;2013;"BMW";"1";52000;3;133
"1460";449995;2010;"BMW";"X6";90000;NA;133
"1461";819900;2014;"BMW";"X5";23500;NA;133
"1462";349900;2012;"BMW";"5";69000;NA;133
"1463";164850;2010;"BMW";"3";70000;2;133
"1464";849890;2013;"BMW";"M3";31000;4;133
"1465";299900;2011;"BMW";"X3";1e+05;3,5;133
"1466";309900;2006;"BMW";"M6";95000;5;133
"1467";369900;2010;"BMW";"X5";88000;3;134
"1468";319900;2010;"BMW";"X5";126000;3;134
"1469";649990;2014;"BMW";"4";29000;3;134
"1470";179900;2010;"BMW";"3";102000;2;134
"1471";339900;2012;"BMW";"X3";NA;2;134
"1472";339900;2012;"BMW";"X3";72000;2;134
"1473";339900;2012;"BMW";"X3";NA;2;134
"1474";339900;2012;"BMW";"X3";52000;2;134
"1475";239995;2007;"BMW";"X5";170000;3;134
"1476";429900;2011;"BMW";"X5";92000;3;134
"1477";439900;2011;"BMW";"X5";86000;3;134
"1478";749900;2013;"BMW";"6";32000;4,4;134
"1479";319000;2012;"BMW";"3";32000;2;134
"1480";369900;2010;"BMW";"X5";88000;3;135
"1481";559000;2010;"BMW";"X5";51000;4,4;135
"1482";249000;2009;"BMW";"3";43000;2,5;135
"1483";699950;2014;"BMW";"4";10000;3;135
"1484";149900;2008;"BMW";"X3";220000;2;135
"1485";199990;2010;"BMW";"X3";127500;2;135
"1486";164990;2007;"BMW";"5";91556;2,5;135
"1487";435000;2012;"BMW";"X5";80000;3;135
"1488";259950;2011;"BMW";"3";92500;3;135
"1489";899000;2014;"BMW";"X5";33300;3;135
"1490";219900;2012;"BMW";"1";118787;2;135
"1491";369900;2010;"BMW";"X5";88000;3;136
"1492";239990;2011;"BMW";"X1";87000;NA;136
"1493";159900;2011;"BMW";"3";133000;NA;136
"1494";479995;2014;"BMW";"3";7500;NA;136
"1495";349990;2014;"BMW";"3";25000;NA;136
"1496";129900;2001;"BMW";"3";72000;2,5;136
"1497";299990;2014;"BMW";"3";33000;1,6;136
"1498";279995;2011;"BMW";"X1";73250;2,3;136
"1499";279949;2012;"BMW";"5";95000;2;136
"1500";119900;2007;"BMW";"3";275000;3;136
"1501";199900;2005;"BMW";"Z4";51118;3;136
"1502";369900;2010;"BMW";"X5";88000;3;137
"1503";539900;2012;"BMW";"X6";85000;3;137
"1504";209900;2007;"BMW";"X3";93000;3;137
"1505";569990;2015;"BMW";"4";100;2;137
"1506";89900;2005;"BMW";"5";196700;3;137
"1507";569990;2015;"BMW";"4";12000;2;137
"1508";129950;2004;"BMW";"7";176000;3,6;137
"1509";309900;2013;"BMW";"3";42000;2;137
"1510";229950;2009;"BMW";"7";135800;3;137
"1511";639900;2014;"BMW";"X4";19185;2;137
"1512";109950;2007;"BMW";"3";171500;2;137
"1513";369900;2010;"BMW";"X5";88000;3;138
"1514";145950;2008;"BMW";"3";184500;2,3;138
"1515";199900;2011;"BMW";"3";75000;2,3;138
"1516";169950;2010;"BMW";"3";99400;2;138
"1517";189950;2006;"BMW";"X3";136200;3;138
"1518";209950;2009;"BMW";"5";94389;2,5;138
"1519";185950;2006;"BMW";"5";84064;3;138
"1520";175950;2011;"BMW";"1";76414;2;138
"1521";149995;2005;"BMW";"3";137800;3;138
"1522";139950;2009;"BMW";"3";210390;2;138
"1523";289950;2013;"BMW";"3";63272;NA;138
"1524";369900;2010;"BMW";"X5";88000;3;139
"1525";109950;2005;"BMW";"3";194400;3;139
"1526";209900;2012;"BMW";"1";55000;NA;139
"1527";250000;2013;"BMW";"3";67500;NA;139
"1528";459000;2013;"BMW";"X3";43000;NA;139
"1529";1030000;2014;"BMW";"M4";14708;NA;139
"1530";289000;2013;"BMW";"3";69995;NA;139
"1531";179000;2009;"BMW";"1";84180;NA;139
"1532";299000;2008;"BMW";"M3";225000;4;139
"1533";399000;2011;"BMW";"Z4";55276;NA;139
"1534";289900;2012;"BMW";"3";52000;NA;139
"1535";369900;2010;"BMW";"X5";88000;3;140
"1536";259500;2010;"BMW";"5";115110;2;140
"1537";139900;2006;"BMW";"3";175000;3;140
"1538";1249900;2014;"BMW";"M6";22768;4,4;140
"1539";459900;2015;"BMW";"3";2208;2;140
"1540";77000;2007;"BMW";"1";115000;NA;140
"1541";459900;2015;"BMW";"1";2402;1,6;140
"1542";625000;2010;"BMW";"X6";63000;4,4;140
"1543";99900;2007;"BMW";"3";177000;2,3;140
"1544";139900;2010;"BMW";"3";NA;2;140
"1545";5e+05;2013;"BMW";"Z4";19500;NA;140
"1546";369900;2010;"BMW";"X5";88000;3;141
"1547";270000;2012;"BMW";"3";91110;NA;141
"1548";269950;2013;"BMW";"3";70700;NA;141
"1549";699900;2012;"BMW";"6";53000;4,4;141
"1550";249995;2009;"BMW";"1";83495;NA;141
"1551";99900;2008;"BMW";"1";136000;NA;141
"1552";439000;2012;"BMW";"3";27955;3;141
"1553";219000;2011;"BMW";"3";50004;2;141
"1554";369000;2012;"BMW";"5";96768;3;141
"1555";449900;2014;"BMW";"3";15500;2;141
"1556";199990;2010;"BMW";"3";79500;3;141
"1557";369900;2010;"BMW";"X5";88000;3;142
"1558";280000;2013;"BMW";"1";59000;NA;142
"1559";299950;2013;"BMW";"5-SERIES";41000;NA;142
"1560";209950;2009;"BMW";"X3";120134;NA;142
"1561";479995;2014;"BMW";"3";7500;NA;142
"1562";219900;2010;"BMW";"1";88000;2;142
"1563";169900;2010;"BMW";"3";94000;2,5;142
"1564";399995;2011;"BMW";"X5";95000;3;142
"1565";319950;2013;"BMW";"X1";41000;2;142
"1566";189000;2008;"BMW";"1";85000;2;142
"1567";549900;2011;"BMW";"X6";85940;4;142
"1568";369900;2010;"BMW";"X5";88000;3;143
"1569";139000;2007;"BMW";"Z4";90500;NA;143
"1570";209990;2010;"BMW";"X1";128918;2;143
"1571";449000;2010;"BMW";"5";65000;5;143
"1572";209995;2010;"BMW";"3";95000;3;143
"1573";399900;2011;"BMW";"X5";92000;5;143
"1574";229800;2012;"BMW";"3";41000;3,2;143
"1575";339900;2009;"BMW";"M3";80000;2;143
"1576";329900;2011;"BMW";"X5";120500;3,5;143
"1577";315000;2011;"BMW";"X3";125000;NA;143
"1578";339000;2012;"BMW";"Z4";77000;NA;143
"1579";369900;2010;"BMW";"X5";88000;3;144
"1580";289995;2012;"BMW";"3";78500;2;144
"1581";589999;2010;"BMW";"X6";88000;4;144
"1582";509900;2015;"BMW";"X1";2569;2;144
"1583";299995;2012;"BMW";"3";70000;2;144
"1584";149995;2011;"BMW";"3";101500;2;144
"1585";235000;2009;"BMW";"1";83000;NA;144
"1586";179995;2009;"BMW";"3";104000;2;144
"1587";439900;2013;"BMW";"5";16000;2;144
"1588";149995;2011;"BMW";"1";86000;2;144
"1589";189950;2011;"BMW";"3";58000;2;144
"1590";369900;2010;"BMW";"X5";88000;3;145
"1591";149950;2009;"BMW";"3";78000;2;145
"1592";129900;2009;"BMW";"1";138500;1,6;145
"1593";159900;2008;"BMW";"3";110000;2,5;145
"1594";149000;2011;"BMW";"3";75000;2;145
"1595";255000;2012;"BMW";"3";28000;NA;145
"1596";275000;2012;"BMW";"1";49812;2;145
"1597";379950;2012;"BMW";"5";45000;2,8;145
"1598";205000;2011;"BMW";"X1";75000;2;145
"1599";239990;2012;"BMW";"3";90000;2;145
"1600";99990;2005;"BMW";"3";115000;2;145
"1601";369900;2010;"BMW";"X5";88000;3;146
"1602";159950;2011;"BMW";"3";136000;2;146
"1603";1039000;2015;"BMW";"6";3000;4,4;146
"1604";409900;2012;"BMW";"X5";85000;3;146
"1605";289000;2013;"BMW";"3";41000;2;146
"1606";89900;2003;"BMW";"7";152000;3,5;146
"1607";285000;2014;"BMW";"1";29000;1,6;146
"1608";279995;2013;"BMW";"3";53317;2;146
"1609";599000;2015;"BMW";"X3";10000;2;146
"1610";499950;2015;"BMW";"2";NA;2;146
"1611";279900;2012;"BMW";"X1";22770;NA;146
"1612";369900;2010;"BMW";"X5";88000;3;147
"1613";599900;2013;"BMW";"6";63946;NA;147
"1614";229950;2008;"BMW";"X5";77000;3;147
"1615";339995;2012;"BMW";"X3";66994;2;147
"1616";676890;2015;"BMW";"I3";3000;1;147
"1617";139950;2009;"BMW";"3";94717;3;147
"1618";664890;2015;"BMW";"I3";3000;1;147
"1619";135000;2009;"BMW";"1";85500;NA;147
"1620";189950;2012;"BMW";"1";108000;1,6;147
"1621";99900;2009;"BMW";"1";160000;NA;147
"1622";109900;2006;"BMW";"1";NA;NA;147
"1623";369900;2010;"BMW";"X5";88000;3;148
"1624";329990;2015;"BMW";"1";4095;1,6;148
"1625";989890;2015;"BMW";"X5";2500;3;148
"1626";159890;2009;"BMW";"1";90000;1,8;148
"1627";399000;2014;"BMW";"1";33500;3;148
"1628";219995;2010;"BMW";"X1";39126;NA;148
"1629";219995;2013;"BMW";"X1";94769;NA;148
"1630";359900;2009;"BMW";"X6";91000;NA;148
"1631";339900;2013;"BMW";"X3";83000;NA;148
"1632";219800;2009;"BMW";"5";92768;NA;148
"1633";139900;2010;"BMW";"3";168523;NA;148
"1634";369900;2010;"BMW";"X5";88000;3;149
"1635";69950;2002;"BMW";"3";150000;1,8;149
"1636";199900;2011;"BMW";"1";92000;1,6;149
"1637";659000;2013;"BMW";"X5";12603;3;149
"1638";249000;2011;"BMW";"X1";63143;2;149
"1639";255900;2012;"BMW";"3";91149;2;149
"1640";509900;2011;"BMW";"7";62000;4,4;149
"1641";128990;2008;"BMW";"1";150000;2;149
"1642";169950;2011;"BMW";"3";92828;2;149
"1643";149950;2011;"BMW";"1";99000;2;149
"1644";119900;2010;"BMW";"3";188000;2;149
"1645";369900;2010;"BMW";"X5";88000;3;150
"1646";499999;2014;"BMW";"2";NA;2;150
"1647";329995;2011;"BMW";"X3";89000;2;150
"1648";149950;2011;"BMW";"3";92899;2;150
"1649";365000;2013;"BMW";"3";35200;2;150
"1650";379000;2010;"BMW";"5";55000;5;150
"1651";124995;2008;"BMW";"3";135000;2;150
"1652";359900;2014;"BMW";"3";32500;1,8;150
"1653";165900;2006;"BMW";"X5";186943;3;150
"1654";209900;2013;"BMW";"3";106000;2;150
"1655";159900;2011;"BMW";"3";87000;2;150
"1656";369900;2010;"BMW";"X5";88000;3;151
"1657";329995;2007;"BMW";"M5";75000;5;151
"1658";354990;2014;"BMW";"3";31000;NA;151
"1659";1199990;2013;"BMW";"M6";16836;4,4;151
"1660";110000;2008;"BMW";"3";166123;NA;151
"1661";359890;2013;"BMW";"X1";33000;2;151
"1662";239950;2012;"BMW";"3";75000;2;151
"1663";109995;2008;"BMW";"3";207000;2;151
"1664";1150000;2015;"BMW";"M4";1600;NA;151
"1665";146950;2009;"BMW";"3";111000;2;151
"1666";419890;2014;"BMW";"2";16000;2;151
"1667";369900;2010;"BMW";"X5";88000;3;152
"1668";279900;2010;"BMW";"5";90000;3;152
"1669";350000;2015;"BMW";"1";NA;1,6;152
"1670";629000;2011;"BMW";"M3";46776;4;152
"1671";479900;2011;"BMW";"7";89000;5;152
"1672";249950;2013;"BMW";"1";41000;1,6;152
"1673";99995;2006;"BMW";"3";195800;2;152
"1674";379890;2015;"BMW";"1";2500;1,8;152
"1675";429890;2015;"BMW";"1";2500;1,8;152
"1676";449890;2011;"BMW";"X6";88000;4;152
"1677";229900;2012;"BMW";"1";88000;1,6;152
"1678";369900;2010;"BMW";"X5";88000;3;153
"1679";99900;2006;"BMW";"3";183000;2;153
"1680";289000;2006;"BMW";"M5";103000;5;153
"1681";479900;2010;"BMW";"M3";93000;4;153
"1682";149900;2005;"BMW";"X5";214000;3;153
"1683";229900;2011;"BMW";"1";48000;2;153
"1684";105000;2001;"BMW";"Z3";155000;NA;153
"1685";99900;2005;"BMW";"3";228000;2;153
"1686";485000;2015;"BMW";"2";1000;2;153
"1687";129900;2008;"BMW";"X3";172000;2;153
"1688";339950;2013;"BMW";"3";45000;2;153
"1689";369900;2010;"BMW";"X5";88000;3;154
"1690";485000;2015;"BMW";"X1";3488;2;154
"1691";467000;2015;"BMW";"1";1004;NA;154
"1692";414000;2015;"BMW";"1";1004;NA;154
"1693";465000;2015;"BMW";"2";1004;NA;154
"1694";433000;2015;"BMW";"3";1004;NA;154
"1695";934000;2015;"BMW";"X5";1004;NA;154
"1696";119995;2006;"BMW";"3";107120;2,5;154
"1697";429950;2012;"BMW";"5";58000;3;154
"1698";239995;2010;"BMW";"1";99607;3;154
"1699";480000;2014;"BMW";"4";44000;NA;154
"1700";369900;2010;"BMW";"X5";88000;3;155
"1701";4e+05;2011;"BMW";"X5";76000;NA;155
"1702";179500;2006;"BMW";"X3";148000;3;155
"1703";259950;2013;"BMW";"1";23000;1,6;155
"1704";706350;2015;"BMW";"X3";3500;2;155
"1705";149000;2011;"BMW";"3";79000;NA;155
"1706";199995;2006;"BMW";"3";102000;3,5;155
"1707";159900;2010;"BMW";"3";89890;2,5;155
"1708";930000;2015;"BMW";"X5";1500;3;155
"1709";649000;2013;"BMW";"X5";65000;NA;155
"1710";269900;2013;"BMW";"1";51171;1,6;155
"1711";369900;2010;"BMW";"X5";88000;3;156
"1712";259950;2012;"BMW";"3";72000;2;156
"1713";119800;2007;"BMW";"3";NA;2;156
"1714";529900;2014;"BMW";"X3";32453;2;156
"1715";129900;2007;"BMW";"1";78500;2;156
"1716";149950;2006;"BMW";"3";72000;2,3;156
"1717";239950;2010;"BMW";"3";112000;3,5;156
"1718";150000;2008;"BMW";"3";124000;NA;156
"1719";249900;2013;"BMW";"3";86000;NA;156
"1720";288000;2014;"BMW";"1";21000;NA;156
"1721";279900;2012;"BMW";"3";72878;2;156
"1722";369900;2010;"BMW";"X5";88000;3;157
"1723";35000;1995;"BMW";"7";323000;NA;157
"1724";398000;2009;"BMW";"M6";53000;NA;157
"1725";229900;2010;"BMW";"3";96424;3;157
"1726";199900;2007;"BMW";"5";176312;3;157
"1727";349900;2012;"BMW";"X3";89600;2;157
"1728";1150000;2014;"BMW";"M3";7800;3;157
"1729";479900;2010;"BMW";"X5";52740;3;157
"1730";359900;2012;"BMW";"X3";45000;NA;157
"1731";549900;2013;"BMW";"X5";85916;NA;157
"1732";299900;2012;"BMW";"5";68500;NA;157
"1733";369900;2010;"BMW";"X5";88000;3;158
"1734";569000;2015;"BMW";"3";5000;2;158
"1735";419000;2015;"BMW";"2";5000;1,5;158
"1736";439000;2015;"BMW";"1";5000;1,6;158
"1737";159000;2006;"BMW";"Z4";90405;2,5;158
"1738";269899;2010;"BMW";"5";97401;3;158
"1739";124999;2007;"BMW";"3";74000;2;158
"1740";449000;2009;"BMW";"M3";63000;NA;158
"1741";169900;2005;"BMW";"7";173000;4,4;158
"1742";129500;2008;"BMW";"5";155000;2,5;158
"1743";1200000;2015;"BMW";"M4";990;NA;158
"1744";369900;2010;"BMW";"X5";88000;3;159
"1745";109900;2007;"BMW";"X3";190300;2;159
"1746";274950;2010;"BMW";"3";93000;2,5;159
"1747";49995;2002;"BMW";"3";NA;NA;159
"1748";129900;2005;"BMW";"X3";155600;3;159
"1749";1099000;2014;"BMW";"M4";400;3;159
"1750";699000;2013;"BMW";"X6";25000;3;159
"1751";299900;2013;"BMW";"X1";53000;2;159
"1752";799000;2012;"BMW";"M5";30000;4,4;159
"1753";319990;2013;"BMW";"3";82000;2;159
"1754";239900;2010;"BMW";"X1";77000;2;159
"1755";369900;2010;"BMW";"X5";88000;3;160
"1756";269000;2012;"BMW";"3";65000;2;160
"1757";1399000;2015;"BMW";"M4";2700;3;160
"1758";335500;2009;"BMW";"X6";104000;3,5;160
"1759";359950;2012;"BMW";"X3";58000;2;160
"1760";159900;2008;"BMW";"3";63950;2,5;160
"1761";199900;2009;"BMW";"X3";114310;3;160
"1762";259990;2012;"BMW";"1";67000;1,8;160
"1763";169950;2010;"BMW";"1";88000;NA;160
"1764";979000;2015;"BMW";"X5";323;3;160
"1765";599900;2010;"BMW";"X5";70000;4;160
"1766";369900;2010;"BMW";"X5";88000;3;161
"1767";94995;2006;"BMW";"3";258000;2;161
"1768";409950;2015;"BMW";"3";100;2;161
"1769";59950;2000;"BMW";"3";214000;NA;161
"1770";239900;2010;"BMW";"X3";104000;2;161
"1771";94950;2005;"BMW";"5";NA;5;161
"1772";430000;2012;"BMW";"X5";94000;3;161
"1773";149995;2010;"BMW";"3";154000;2;161
"1774";114990;2006;"BMW";"5";176000;2,5;161
"1775";169900;2011;"BMW";"1";76600;NA;161
"1776";299900;2013;"BMW";"3";73500;2;161
"1777";369900;2010;"BMW";"X5";88000;3;162
"1778";149000;2010;"BMW";"1";73397;NA;162
"1779";219990;2011;"BMW";"X1";62513;NA;162
"1780";249950;2012;"BMW";"3";NA;2;162
"1781";3e+05;2014;"BMW";"1";23941;NA;162
"1782";405950;2012;"BMW";"X5";NA;3;162
"1783";405950;2012;"BMW";"X5";91000;3;162
"1784";219950;2007;"BMW";"X5";131000;3;162
"1785";169900;2009;"BMW";"3";56000;2;162
"1786";259900;2007;"BMW";"X5";122913;3;162
"1787";139900;2008;"BMW";"3";98000;2;162
"1788";109995;2007;"BMW";"3";144000;2;162
"1789";369900;2010;"BMW";"X5";88000;3;163
"1790";80000;2008;"BMW";"3";105000;2;163
"1791";349990;2011;"BMW";"3";88000;3,5;163
"1792";115000;2010;"BMW";"3";81000;NA;163
"1793";114990;2007;"BMW";"3";NA;2;163
"1794";149950;2010;"BMW";"3";145000;2,5;163
"1795";279990;2010;"BMW";"X5";144855;3;163
"1796";279995;2010;"BMW";"3";83626;3;163
"1797";699000;2015;"BMW";"3";1000;3;163
"1798";339900;2012;"BMW";"Z4";110000;2;163
"1799";249900;2012;"BMW";"3";51000;2;163
"1800";369900;2010;"BMW";"X5";88000;3;164
"1801";259900;2013;"BMW";"1";17500;1,8;164
"1802";198000;2010;"BMW";"3";118000;2;164
"1803";699995;2012;"BMW";"M3";35500;4;164
"1804";229950;2012;"BMW";"X1";86000;2;164
"1805";185000;2012;"BMW";"1";115800;NA;164
"1806";109900;2008;"BMW";"3";204768;1,6;164
"1807";399000;2014;"BMW";"3";23000;2;164
"1808";509000;2014;"BMW";"X3";23000;2;164
"1809";189900;2010;"BMW";"X3";108009;2;164
"1810";1129900;2015;"BMW";"X6";10500;5;164
"1811";369900;2010;"BMW";"X5";88000;3;165
"1812";139950;2009;"BMW";"3";NA;3;165
"1813";67000;2003;"BMW";"3";193000;NA;165
"1814";1299995;2014;"BMW";"M4";1000;3;165
"1815";189950;2010;"BMW";"3";63718;NA;165
"1816";339950;2013;"BMW";"1";24671;NA;165
"1817";699950;2012;"BMW";"1";29083;NA;165
"1818";319900;2011;"BMW";"X3";67400;2;165
"1819";439900;2014;"BMW";"3";24500;2;165
"1820";280000;2013;"BMW";"1";55000;NA;165
"1821";47900;2004;"BMW";"3";256000;NA;165
"1822";369900;2010;"BMW";"X5";88000;3;166
"1823";154900;2009;"BMW";"1";102500;NA;166
"1824";429900;2015;"BMW";"2";4901;2;166
"1825";289900;2012;"BMW";"1";77163;2,5;166
"1826";369900;2012;"BMW";"1";56342;3;166
"1827";279900;2013;"BMW";"X1";44415;1,8;166
"1828";149900;2008;"BMW";"3";67800;2;166
"1829";2150000;2015;"BMW";"I8";1900;1,5;166
"1830";299000;2011;"BMW";"3";65000;3;166
"1831";99900;2007;"BMW";"3";132000;2;166
"1832";219990;2010;"BMW";"1";125000;2;166
"1833";369900;2010;"BMW";"X5";88000;3;167
"1834";134990;2009;"BMW";"3";NA;2;167
"1835";299990;2013;"BMW";"1";52000;2;167
"1836";279000;2009;"BMW";"X5";114000;3;167
"1837";749000;2012;"BMW";"X6";41000;3;167
"1838";205000;2009;"BMW";"1";1e+05;3;167
"1839";1099000;2014;"BMW";"X5";16000;3;167
"1840";879000;2014;"BMW";"X5";27000;4,4;167
"1841";749000;2014;"BMW";"X5";47000;3;167
"1842";289900;2013;"BMW";"3";72202;2;167
"1843";1279000;2014;"BMW";"M6";10000;4,4;167
"1844";369900;2010;"BMW";"X5";88000;3;168
"1845";999000;2015;"BMW";"X5";10500;3;168
"1846";419000;2012;"BMW";"3";55500;3;168
"1847";539900;2014;"BMW";"2";24377;3;168
"1848";359900;2009;"BMW";"X5";98000;3;168
"1849";269900;2012;"BMW";"X1";540000;2;168
"1850";339900;2012;"BMW";"5";89200;2,8;168
"1851";669000;2014;"BMW";"4";18000;3;168
"1852";619000;2014;"BMW";"4";19000;3;168
"1853";239950;2012;"BMW";"520D";90200;2,5;168
"1854";209950;2009;"BMW";"1";55000;2;168
"1855";369900;2010;"BMW";"X5";88000;3;169
"1856";669000;2015;"BMW";"2";200;3;169
"1857";145995;2010;"BMW";"3";75500;2;169
"1858";189000;2010;"BMW";"3";83500;2;169
"1859";264999;2009;"BMW";"3";54000;3;169
"1860";214999;2010;"BMW";"1";98000;2;169
"1861";1099995;2014;"BMW";"M3";10000;3;169
"1862";949950;2013;"BMW";"M5";26500;4,4;169
"1863";429900;2011;"BMW";"X5";86001;3;169
"1864";109900;2006;"BMW";"3";139000;2;169
"1865";169900;2011;"BMW";"3";99000;2;169
"1866";369900;2010;"BMW";"X5";88000;3;170
"1867";65500;2003;"BMW";"3";220000;2;170
"1868";229000;2010;"BMW";"5";98000;2;170
"1869";149900;2010;"BMW";"3";91000;NA;170
"1870";299900;2010;"BMW";"X5";94000;NA;170
"1871";225000;2012;"BMW";"1";74000;1,6;170
"1872";369900;2014;"BMW";"1";25587;2;170
"1873";949000;2014;"BMW";"X5";17500;2;170
"1874";299990;2011;"BMW";"5";69000;3;170
"1875";139900;2006;"BMW";"X5";214000;3;170
"1876";169900;2006;"BMW";"7";159900;NA;170
"1877";369900;2010;"BMW";"X5";88000;3;171
"1878";175900;2007;"BMW";"X5";179000;NA;171
"1879";279990;2013;"BMW";"3";41000;1,6;171
"1880";215900;2012;"BMW";"3";169000;2;171
"1881";229900;2010;"BMW";"X3";92500;2;171
"1882";289900;2012;"BMW";"3";57000;2;171
"1883";399995;2009;"BMW";"X6";84000;NA;171
"1884";1189000;2013;"BMW";"M6";30000;4,4;171
"1885";349000;2014;"BMW";"3";33500;1,6;171
"1886";239990;2012;"BMW";"X1";64000;2;171
"1887";275000;2012;"BMW";"X1";84276;NA;171
"1888";369900;2010;"BMW";"X5";88000;3;172
"1889";1250000;2015;"BMW";"7";6778;3;172
"1890";469900;2008;"BMW";"M3";58996;4;172
"1891";509950;2015;"BMW";"2";1000;2;172
"1892";149950;2008;"BMW";"3";153791;2;172
"1893";819950;2014;"BMW";"X5";31700;3;172
"1894";459995;2014;"BMW";"1";21000;3,5;172
"1895";339950;2013;"BMW";"1";54600;2;172
"1896";405000;2014;"BMW";"3";22448;2;172
"1897";289950;2014;"BMW";"1";13000;1,6;172
"1898";129900;2011;"BMW";"3";150000;2;172
"1899";369900;2010;"BMW";"X5";88000;3;173
"1900";139900;2009;"BMW";"3";156000;1,8;173
"1901";389950;2014;"BMW";"X1";31500;2;173
"1902";209900;2008;"BMW";"1";106000;3,5;173
"1903";159900;2007;"BMW";"X3";142132;2,5;173
"1904";349000;2012;"BMW";"X3";63800;2;173
"1905";359990;2009;"BMW";"X5";94621;3,5;173
"1906";1099000;2014;"BMW";"6";NA;4;173
"1907";439000;2011;"BMW";"X5";78000;NA;173
"1908";139990;2005;"BMW";"X3";99550;3;173
"1909";439950;2015;"BMW";"1";NA;2;173
"1910";369900;2010;"BMW";"X5";88000;3;174
"1911";419950;2015;"BMW";"3";NA;2;174
"1912";759990;2013;"BMW";"6";21000;4,4;174
"1913";429950;2015;"BMW";"3";NA;2;174
"1914";420775;2015;"BMW";"1";NA;2;174
"1915";139900;2010;"BMW";"1";81000;1,8;174
"1916";2199950;2015;"BMW";"I8";NA;NA;174
"1917";119995;2006;"BMW";"3";183800;2;174
"1918";159900;2008;"BMW";"3";126100;2,5;174
"1919";189900;2008;"BMW";"3";126000;NA;174
"1920";159900;2007;"BMW";"X3";140000;3;174
"1921";369900;2010;"BMW";"X5";88000;3;175
"1922";649000;2012;"BMW";"M3";49500;4;175
"1923";489900;2015;"BMW";"X1";1495;2;175
"1924";445000;2013;"BMW";"3";42000;NA;175
"1925";575000;2015;"BMW";"3";1679;2;175
"1926";549990;2015;"BMW";"5";18150;2;175
"1927";399990;2014;"BMW";"3";5371;2;175
"1928";119995;2006;"BMW";"3";121030;2;175
"1929";429990;2013;"BMW";"1";15000;3;175
"1930";199950;2010;"BMW";"1";90000;2,5;175
"1931";79995;2003;"BMW";"5";175271;3;175
"1932";369900;2010;"BMW";"X5";88000;3;176
"1933";124900;2006;"BMW";"3";156982;2,5;176
"1934";279950;2012;"BMW";"3";43400;NA;176
"1935";199000;2011;"BMW";"3";68500;2;176
"1936";229000;2012;"BMW";"1";43500;NA;176
"1937";419000;2013;"BMW";"X3";61000;NA;176
"1938";429000;2013;"BMW";"X3";50391;NA;176
"1939";479000;2013;"BMW";"3";36620;NA;176
"1940";599000;2015;"BMW";"4";2065;NA;176
"1941";419000;2015;"BMW";"1";2458;NA;176
"1942";419900;2015;"BMW";"3";5000;NA;176
"1943";369900;2010;"BMW";"X5";88000;3;177
"1944";419900;2015;"BMW";"3";13000;NA;177
"1945";449900;2015;"BMW";"3";11000;NA;177
"1946";319900;2014;"BMW";"3";12500;NA;177
"1947";399900;2015;"BMW";"1";12000;NA;177
