"";"Price";"Year";"Make";"Model";"Mileage";"Engine";"AutoTraderPage"
"387";174990;2014;"HYUNDAI";"I20";14500;NA;36
"388";142990;2014;"HYUNDAI";"I20";28500;NA;36
"389";99990;2014;"HYUNDAI";"I10";28500;NA;36
"390";99990;2014;"HYUNDAI";"I10";24850;NA;36
"391";99990;2014;"HYUNDAI";"I10";27500;NA;36
"392";99990;2014;"HYUNDAI";"I10";21500;NA;36
"393";99990;2014;"HYUNDAI";"I10";24500;NA;36
"394";99990;2014;"HYUNDAI";"I10";23500;NA;36
"395";99990;2014;"HYUNDAI";"I10";24500;NA;36
"396";99990;2014;"HYUNDAI";"I10";22500;NA;36
"397";129950;2011;"HYUNDAI";"ELANTRA";107000;NA;37
"398";99990;2014;"HYUNDAI";"I10";23500;NA;37
"399";99990;2014;"HYUNDAI";"I10";23500;NA;37
"400";419990;2014;"HYUNDAI";"H-1";35600;NA;37
"401";419990;2014;"HYUNDAI";"H-1";33000;NA;37
"402";419990;2014;"HYUNDAI";"H-1";38500;NA;37
"403";199990;2014;"HYUNDAI";"ELANTRA";22500;NA;37
"404";149990;2013;"HYUNDAI";"I20";22805;NA;37
"405";239990;2013;"HYUNDAI";"IX35";48500;NA;37
"406";369990;2015;"HYUNDAI";"MIGHTY";1000;NA;37
"407";149990;2014;"HYUNDAI";"I20";55000;NA;37
"408";129950;2011;"HYUNDAI";"ELANTRA";107000;NA;38
"409";149990;2012;"HYUNDAI";"ACCENT";32000;NA;38
"410";279995;2013;"HYUNDAI";"IX35";45000;NA;38
"411";299995;2014;"HYUNDAI";"IX35";23935;NA;38
"412";134995;2014;"HYUNDAI";"I20";20200;NA;38
"413";154995;2013;"HYUNDAI";"I20";45000;NA;38
"414";159995;2012;"HYUNDAI";"ELANTRA";84000;NA;38
"415";249900;2011;"HYUNDAI";"H-1";89000;NA;38
"416";119900;2013;"HYUNDAI";"I20";45000;NA;38
"417";109000;2015;"HYUNDAI";"I10";17000;NA;38
"418";189000;2014;"HYUNDAI";"I20";123779;NA;38
"419";129950;2011;"HYUNDAI";"ELANTRA";107000;NA;39
"420";239000;2013;"HYUNDAI";"SONATA";4300;NA;39
"421";249000;2013;"HYUNDAI";"VELOSTER";20500;NA;39
"422";159000;2013;"HYUNDAI";"I20";59024;NA;39
"423";204900;2011;"HYUNDAI";"IX35";117000;NA;39
"424";105900;2012;"HYUNDAI";"I10";70384;NA;39
"425";139900;2013;"HYUNDAI";"I20";40000;NA;39
